"orig.ident","mol.sub","markers","site","tumor"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"HS578T","TNBCB","ERneg_HER2neg","Invasive Breast Carcinoma","Primary"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
"MCF7","Luminal","ERpos_HER2neg","Invasive Breast Carcinoma","Metastatic"
